id_registro,nivel_analisis,fuente_origen,pais,departamento,municipio,anio,latitud,longitud,area_perdida_bosque_ha,emisiones_co2_mg,driver_dominante,area_transformada_ha,clase_transformacion_dominante,num_focos_calor,frp_promedio,confianza_promedio_focos,porcentaje_area_forestal,area_forestal_ha,deforestacion_anual_ha_owid
70504,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2001,1.3,-77.35,15.0,9581.0,Permanent agriculture,5279.799986028939,3. Área  agropecuaria,,,,,,
70505,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2001,1.3,-77.35,15.0,9581.0,Permanent agriculture,5279.799986028939,3. Área  agropecuaria,,,,,,
70506,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2002,1.3,-77.35,15.0,9653.0,Permanent agriculture,5223.784233849987,3. Área  agropecuaria,,,,,,
70507,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2002,1.3,-77.35,15.0,9653.0,Permanent agriculture,5223.784233849987,3. Área  agropecuaria,,,,,,
70508,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2002,1.3,-77.35,15.0,9653.0,Permanent agriculture,5223.784233849987,3. Área  agropecuaria,,,,,,
70509,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2003,1.3,-77.35,7.0,4548.0,Permanent agriculture,4664.232786389159,3. Área  agropecuaria,,,,,,
70510,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2003,1.3,-77.35,7.0,4548.0,Permanent agriculture,4664.232786389159,3. Área  agropecuaria,,,,,,
70511,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2003,1.3,-77.35,7.0,4548.0,Permanent agriculture,4664.232786389159,3. Área  agropecuaria,,,,,,
70512,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2004,1.3,-77.35,27.0,18034.0,Permanent agriculture,4343.372005835061,3. Área  agropecuaria,,,,,,
70513,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2004,1.3,-77.35,27.0,17992.0,Permanent agriculture,4343.372005835061,3. Área  agropecuaria,,,,,,
70514,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2004,1.3,-77.35,27.0,17992.0,Permanent agriculture,4343.372005835061,3. Área  agropecuaria,,,,,,
70515,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2005,1.3,-77.35,0.0,0.0,,4335.953445684913,3. Área  agropecuaria,,,,,,
70516,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2005,1.3,-77.35,0.0,0.0,,4335.953445684913,3. Área  agropecuaria,,,,,,
70517,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2005,1.3,-77.35,0.0,0.0,,4335.953445684913,3. Área  agropecuaria,,,,,,
70518,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2006,1.3,-77.35,14.0,9499.0,Permanent agriculture,3985.4144193482534,3. Área  agropecuaria,,,,,,
70519,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2006,1.3,-77.35,14.0,9499.0,Permanent agriculture,3985.4144193482534,3. Área  agropecuaria,,,,,,
70520,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2006,1.3,-77.35,14.0,9499.0,Permanent agriculture,3985.4144193482534,3. Área  agropecuaria,,,,,,
70521,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2007,1.3,-77.35,8.0,5057.0,Permanent agriculture,3715.023606091413,3. Área  agropecuaria,,,,,,
70522,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2007,1.3,-77.35,8.0,5057.0,Permanent agriculture,3715.023606091413,3. Área  agropecuaria,,,,,,
70523,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2007,1.3,-77.35,8.0,5057.0,Permanent agriculture,3715.023606091413,3. Área  agropecuaria,,,,,,
70524,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2008,1.3,-77.35,37.0,23481.0,Permanent agriculture,3921.980240203989,3. Área  agropecuaria,,,,,,
70525,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2008,1.3,-77.35,37.0,23481.0,Permanent agriculture,3921.980240203989,3. Área  agropecuaria,,,,,,
70526,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2008,1.3,-77.35,37.0,23481.0,Permanent agriculture,3921.980240203989,3. Área  agropecuaria,,,,,,
70527,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2009,1.3,-77.35,22.0,14460.0,Shifting cultivation,4346.380525311394,3. Área  agropecuaria,,,,,,
70528,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2009,1.3,-77.35,22.0,14460.0,Shifting cultivation,4346.380525311394,3. Área  agropecuaria,,,,,,
70529,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2009,1.3,-77.35,22.0,14356.0,Shifting cultivation,4346.380525311394,3. Área  agropecuaria,,,,,,
70530,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2010,1.3,-77.35,15.0,9800.0,Permanent agriculture,4396.6023657166215,3. Área  agropecuaria,,,,,,
70531,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2010,1.3,-77.35,15.0,9800.0,Permanent agriculture,4396.6023657166215,3. Área  agropecuaria,,,,,,
70532,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2010,1.3,-77.35,15.0,9800.0,Permanent agriculture,4396.6023657166215,3. Área  agropecuaria,,,,,,
70533,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2011,1.3,-77.35,19.0,13138.0,Permanent agriculture,4597.68044822389,3. Área  agropecuaria,,,,,,
70534,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2011,1.3,-77.35,19.0,13138.0,Permanent agriculture,4597.68044822389,3. Área  agropecuaria,,,,,,
70535,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2011,1.3,-77.35,19.0,13138.0,Permanent agriculture,4597.68044822389,3. Área  agropecuaria,,,,,,
70536,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Tola,2012,2.39495,-78.17809,28.0,17942.0,Permanent agriculture,4715.5036965270665,3. Área  agropecuaria,1.0,0.65,50.0,,,
70537,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Tola,2012,2.39495,-78.17809,28.0,17942.0,Permanent agriculture,4715.5036965270665,3. Área  agropecuaria,1.0,0.65,50.0,,,
70538,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Tola,2012,2.39495,-78.17809,28.0,17942.0,Permanent agriculture,4715.5036965270665,3. Área  agropecuaria,1.0,0.65,50.0,,,
70539,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2013,1.3,-77.35,25.0,18159.0,Permanent agriculture,4812.6045449218045,3. Área  agropecuaria,,,,,,
70540,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2013,1.3,-77.35,25.0,18159.0,Permanent agriculture,4812.6045449218045,3. Área  agropecuaria,,,,,,
70541,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2013,1.3,-77.35,25.0,18115.0,Permanent agriculture,4812.6045449218045,3. Área  agropecuaria,,,,,,
70542,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2014,1.3,-77.35,22.0,15554.0,Permanent agriculture,4673.398529669177,3. Área  agropecuaria,,,,,,
70543,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2014,1.3,-77.35,22.0,15554.0,Permanent agriculture,4673.398529669177,3. Área  agropecuaria,,,,,,
70544,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2014,1.3,-77.35,22.0,15524.0,Permanent agriculture,4673.398529669177,3. Área  agropecuaria,,,,,,
70545,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2015,1.3,-77.35,39.0,26918.0,Permanent agriculture,4413.270386737097,3. Área  agropecuaria,,,,,,
70546,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2015,1.3,-77.35,39.0,26877.0,Permanent agriculture,4413.270386737097,3. Área  agropecuaria,,,,,,
70547,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2015,1.3,-77.35,39.0,26770.0,Permanent agriculture,4413.270386737097,3. Área  agropecuaria,,,,,,
70548,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2016,1.3,-77.35,46.0,31149.0,Permanent agriculture,4409.1648044251015,3. Área  agropecuaria,,,,,,
70549,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2016,1.3,-77.35,46.0,31114.0,Permanent agriculture,4409.1648044251015,3. Área  agropecuaria,,,,,,
70550,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2016,1.3,-77.35,46.0,30664.0,Permanent agriculture,4409.1648044251015,3. Área  agropecuaria,,,,,,
70551,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Tola,2017,2.47684,-78.17525,93.0,71748.0,Permanent agriculture,4435.351663488797,3. Área  agropecuaria,1.0,4.86,50.0,,,
70552,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Tola,2017,2.47684,-78.17525,93.0,71670.0,Permanent agriculture,4435.351663488797,3. Área  agropecuaria,1.0,4.86,50.0,,,
70553,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Tola,2017,2.47684,-78.17525,93.0,71436.0,Permanent agriculture,4435.351663488797,3. Área  agropecuaria,1.0,4.86,50.0,,,
70554,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2018,1.3,-77.35,10.0,7445.0,Permanent agriculture,4412.760954010045,3. Área  agropecuaria,,,,,,
70555,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2018,1.3,-77.35,10.0,7445.0,Permanent agriculture,4412.760954010045,3. Área  agropecuaria,,,,,,
70556,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2018,1.3,-77.35,10.0,7445.0,Permanent agriculture,4412.760954010045,3. Área  agropecuaria,,,,,,
70557,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2019,1.3,-77.35,7.0,4183.0,Permanent agriculture,4488.520072735644,3. Área  agropecuaria,,,,,,
70558,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2019,1.3,-77.35,7.0,4183.0,Permanent agriculture,4488.520072735644,3. Área  agropecuaria,,,,,,
70559,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2019,1.3,-77.35,7.0,4068.0,Permanent agriculture,4488.520072735644,3. Área  agropecuaria,,,,,,
70560,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2020,1.3,-77.35,43.0,28116.0,Permanent agriculture,4533.178652337717,3. Área  agropecuaria,,,,,,
70561,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2020,1.3,-77.35,43.0,28116.0,Permanent agriculture,4533.178652337717,3. Área  agropecuaria,,,,,,
70562,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2020,1.3,-77.35,43.0,27956.0,Permanent agriculture,4533.178652337717,3. Área  agropecuaria,,,,,,
70563,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2021,1.3,-77.35,36.0,24780.0,Permanent agriculture,4913.9095280029,3. Área  agropecuaria,,,,,,
70564,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2021,1.3,-77.35,36.0,24752.0,Permanent agriculture,4913.9095280029,3. Área  agropecuaria,,,,,,
70565,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2021,1.3,-77.35,36.0,24666.0,Permanent agriculture,4913.9095280029,3. Área  agropecuaria,,,,,,
70566,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2022,1.3,-77.35,12.0,8645.0,Permanent agriculture,4699.8842380981305,3. Área  agropecuaria,,,,,,
70567,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2022,1.3,-77.35,12.0,8645.0,Permanent agriculture,4699.8842380981305,3. Área  agropecuaria,,,,,,
70568,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2022,1.3,-77.35,12.0,8599.0,Permanent agriculture,4699.8842380981305,3. Área  agropecuaria,,,,,,
70569,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2023,1.3,-77.35,59.0,43126.0,Other natural disturbances,4690.332741467253,3. Área  agropecuaria,,,,,,
70570,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2023,1.3,-77.35,59.0,43126.0,Other natural disturbances,4690.332741467253,3. Área  agropecuaria,,,,,,
70571,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2023,1.3,-77.35,59.0,43112.0,Other natural disturbances,4690.332741467253,3. Área  agropecuaria,,,,,,
70572,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2024,1.3,-77.35,4.0,3240.0,Permanent agriculture,4959.949126501403,3. Área  agropecuaria,,,,,,
70573,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2024,1.3,-77.35,4.0,3240.0,Permanent agriculture,4959.949126501403,3. Área  agropecuaria,,,,,,
70574,Regional,GFW+MapBiomas,Colombia,Nariño,La Tola,2024,1.3,-77.35,4.0,3240.0,Permanent agriculture,4959.949126501403,3. Área  agropecuaria,,,,,,
70578,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2001,1.3,-77.35,79.0,38430.0,Permanent agriculture,10974.81659115653,3. Área  agropecuaria,,,,,,
70579,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2001,1.3,-77.35,79.0,35718.0,Permanent agriculture,10974.81659115653,3. Área  agropecuaria,,,,,,
70580,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2001,1.3,-77.35,79.0,31947.0,Permanent agriculture,10974.81659115653,3. Área  agropecuaria,,,,,,
70581,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2002,1.3,-77.35,35.0,18865.0,Permanent agriculture,11134.149626128947,3. Área  agropecuaria,,,,,,
70582,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2002,1.3,-77.35,35.0,18616.0,Permanent agriculture,11134.149626128947,3. Área  agropecuaria,,,,,,
70583,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2002,1.3,-77.35,35.0,16955.0,Permanent agriculture,11134.149626128947,3. Área  agropecuaria,,,,,,
70584,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2003,1.3,-77.35,13.0,6885.0,Permanent agriculture,11158.188943829055,3. Área  agropecuaria,,,,,,
70585,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2003,1.3,-77.35,13.0,6831.0,Permanent agriculture,11158.188943829055,3. Área  agropecuaria,,,,,,
70586,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2003,1.3,-77.35,13.0,5978.0,Permanent agriculture,11158.188943829055,3. Área  agropecuaria,,,,,,
70587,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2004,1.3,-77.35,37.0,19471.0,Permanent agriculture,11054.258761675832,3. Área  agropecuaria,,,,,,
70588,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2004,1.3,-77.35,37.0,18787.0,Permanent agriculture,11054.258761675832,3. Área  agropecuaria,,,,,,
70589,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2004,1.3,-77.35,37.0,16903.0,Permanent agriculture,11054.258761675832,3. Área  agropecuaria,,,,,,
70590,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2005,1.3,-77.35,37.0,20185.0,Permanent agriculture,10920.213603851958,3. Área  agropecuaria,,,,,,
70591,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2005,1.3,-77.35,37.0,19735.0,Permanent agriculture,10920.213603851958,3. Área  agropecuaria,,,,,,
70592,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2005,1.3,-77.35,37.0,18130.0,Permanent agriculture,10920.213603851958,3. Área  agropecuaria,,,,,,
70593,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2006,1.3,-77.35,39.0,18134.0,Permanent agriculture,10783.30984860206,3. Área  agropecuaria,,,,,,
70594,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2006,1.3,-77.35,39.0,16017.0,Permanent agriculture,10783.30984860206,3. Área  agropecuaria,,,,,,
70595,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2006,1.3,-77.35,39.0,13500.0,Permanent agriculture,10783.30984860206,3. Área  agropecuaria,,,,,,
70596,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2007,1.3,-77.35,12.0,6069.0,Permanent agriculture,10720.39781594808,3. Área  agropecuaria,,,,,,
70597,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2007,1.3,-77.35,12.0,5942.0,Permanent agriculture,10720.39781594808,3. Área  agropecuaria,,,,,,
70598,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2007,1.3,-77.35,12.0,5214.0,Permanent agriculture,10720.39781594808,3. Área  agropecuaria,,,,,,
70599,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2008,1.3,-77.35,52.0,26978.0,Permanent agriculture,10749.798765618674,3. Área  agropecuaria,,,,,,
70600,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2008,1.3,-77.35,52.0,26350.0,Permanent agriculture,10749.798765618674,3. Área  agropecuaria,,,,,,
70601,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2008,1.3,-77.35,52.0,23809.0,Permanent agriculture,10749.798765618674,3. Área  agropecuaria,,,,,,
70602,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2009,1.3,-77.35,32.0,17233.0,Permanent agriculture,10770.352161230243,3. Área  agropecuaria,,,,,,
70603,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2009,1.3,-77.35,32.0,16998.0,Permanent agriculture,10770.352161230243,3. Área  agropecuaria,,,,,,
70604,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2009,1.3,-77.35,32.0,14905.0,Permanent agriculture,10770.352161230243,3. Área  agropecuaria,,,,,,
70605,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2010,1.3,-77.35,30.0,15844.0,Permanent agriculture,10698.950694793342,3. Área  agropecuaria,,,,,,
70606,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2010,1.3,-77.35,30.0,15653.0,Permanent agriculture,10698.950694793342,3. Área  agropecuaria,,,,,,
70607,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2010,1.3,-77.35,30.0,14043.0,Permanent agriculture,10698.950694793342,3. Área  agropecuaria,,,,,,
70608,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2011,1.3,-77.35,64.0,34061.0,Permanent agriculture,10722.27536941502,3. Área  agropecuaria,,,,,,
70609,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2011,1.3,-77.35,64.0,33373.0,Permanent agriculture,10722.27536941502,3. Área  agropecuaria,,,,,,
70610,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2011,1.3,-77.35,64.0,29719.0,Permanent agriculture,10722.27536941502,3. Área  agropecuaria,,,,,,
70611,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2012,1.64197125,-77.139835,94.0,48299.0,Permanent agriculture,10690.909432720722,3. Área  agropecuaria,8.0,5.8549999999999995,53.125,,,
70612,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2012,1.64197125,-77.139835,94.0,45896.0,Permanent agriculture,10690.909432720722,3. Área  agropecuaria,8.0,5.8549999999999995,53.125,,,
70613,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2012,1.64197125,-77.139835,94.0,40213.0,Permanent agriculture,10690.909432720722,3. Área  agropecuaria,8.0,5.8549999999999995,53.125,,,
70614,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2013,1.63893,-77.20094,9.0,4184.0,Permanent agriculture,10694.12644392064,3. Área  agropecuaria,1.0,3.47,50.0,,,
70615,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2013,1.63893,-77.20094,9.0,3910.0,Permanent agriculture,10694.12644392064,3. Área  agropecuaria,1.0,3.47,50.0,,,
70616,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2013,1.63893,-77.20094,9.0,2813.0,Permanent agriculture,10694.12644392064,3. Área  agropecuaria,1.0,3.47,50.0,,,
70617,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2014,1.6308099999999999,-77.143485,17.0,8009.0,Permanent agriculture,10757.395608343359,3. Área  agropecuaria,2.0,1.695,50.0,,,
70618,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2014,1.6308099999999999,-77.143485,17.0,7651.0,Permanent agriculture,10757.395608343359,3. Área  agropecuaria,2.0,1.695,50.0,,,
70619,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2014,1.6308099999999999,-77.143485,17.0,5823.0,Permanent agriculture,10757.395608343359,3. Área  agropecuaria,2.0,1.695,50.0,,,
70620,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2015,1.6489592307692307,-77.14647384615385,4.0,1886.0,Permanent agriculture,10752.4819074401,3. Área  agropecuaria,13.0,39.33769230769231,53.84615384615385,,,
70621,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2015,1.6489592307692307,-77.14647384615385,4.0,1822.0,Permanent agriculture,10752.4819074401,3. Área  agropecuaria,13.0,39.33769230769231,53.84615384615385,,,
70622,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2015,1.6489592307692307,-77.14647384615385,4.0,1525.0,Permanent agriculture,10752.4819074401,3. Área  agropecuaria,13.0,39.33769230769231,53.84615384615385,,,
70623,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2016,1.6457950000000001,-77.15726000000001,25.0,12290.0,Permanent agriculture,10736.218791216916,3. Área  agropecuaria,2.0,8.675,50.0,,,
70624,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2016,1.6457950000000001,-77.15726000000001,25.0,11666.0,Permanent agriculture,10736.218791216916,3. Área  agropecuaria,2.0,8.675,50.0,,,
70625,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2016,1.6457950000000001,-77.15726000000001,25.0,9493.0,Permanent agriculture,10736.218791216916,3. Área  agropecuaria,2.0,8.675,50.0,,,
70626,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2017,1.3,-77.35,66.0,30734.0,Permanent agriculture,10806.905725866727,3. Área  agropecuaria,,,,,,
70627,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2017,1.3,-77.35,66.0,28795.0,Permanent agriculture,10806.905725866727,3. Área  agropecuaria,,,,,,
70628,Regional,GFW+MapBiomas,Colombia,Nariño,La Unión,2017,1.3,-77.35,66.0,20974.0,Permanent agriculture,10806.905725866727,3. Área  agropecuaria,,,,,,
70629,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2018,1.66048,-77.13524000000001,25.0,12776.0,Permanent agriculture,11026.827171130113,3. Área  agropecuaria,2.0,1.535,50.0,,,
70630,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2018,1.66048,-77.13524000000001,25.0,12144.0,Permanent agriculture,11026.827171130113,3. Área  agropecuaria,2.0,1.535,50.0,,,
70631,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2018,1.66048,-77.13524000000001,25.0,9471.0,Permanent agriculture,11026.827171130113,3. Área  agropecuaria,2.0,1.535,50.0,,,
70632,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2019,1.6205114285714284,-77.16626571428571,31.0,14650.0,Permanent agriculture,11213.237230981209,3. Área  agropecuaria,7.0,8.051428571428572,50.0,,,
70633,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2019,1.6205114285714284,-77.16626571428571,31.0,13675.0,Permanent agriculture,11213.237230981209,3. Área  agropecuaria,7.0,8.051428571428572,50.0,,,
70634,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2019,1.6205114285714284,-77.16626571428571,31.0,10319.0,Permanent agriculture,11213.237230981209,3. Área  agropecuaria,7.0,8.051428571428572,50.0,,,
70635,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2020,1.5978900000000003,-77.1369,11.0,4996.0,Permanent agriculture,11213.863160790854,3. Área  agropecuaria,3.0,5.843333333333334,58.333333333333336,,,
70636,Regional,GFW+MapBiomas+FIRMS,Colombia,Nariño,La Unión,2020,1.5978900000000003,-77.1369,11.0,4604.0,Permanent agriculture,11213.863160790854,3. Área  agropecuaria,3.0,5.843333333333334,58.333333333333336,,,
